,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3,prob_4,prob_5,building_code
7058,2017-10-01,5.797499895095825,4.699999809265137,4.447499871253967,4.099999845027924,4.139999866485596,4.292499899864197,4.514999985694885,7.820000052452087,9.677499532699585,9.387499570846558,11.487499713897705,11.622499942779541,10.177500009536743,9.734999895095825,8.749999761581421,10.137499570846558,11.41249966621399,10.984999656677246,13.237499713897705,11.72000002861023,12.757499694824219,11.797499656677246,8.767499804496765,6.732499837875366,Glenomenab9,10,6,0,4,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
7059,2022-11-01,52.442498207092285,51.14749813079834,50.717498779296875,51.32749843597412,51.37249755859375,52.60249900817871,71.64999771118165,100.49499702453615,142.21249771118164,149.49749755859375,144.77000045776367,140.89749908447266,133.68749618530273,129.72499465942383,141.20999908447266,135.0674991607666,125.98499870300293,129.78499603271484,111.1449966430664,85.36499977111816,71.59249877929688,69.0049991607666,62.28749942779541,58.86499786376953,Quinn_Business,11,1,0,4,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
7060,2017-09-12,101.81749725341797,100.53249931335449,98.93000221252441,97.2074966430664,98.23249626159668,97.91249847412111,99.62749862670898,102.0824966430664,116.6999969482422,125.58499717712402,128.6974983215332,126.01999855041504,127.2299976348877,107.74999809265137,107.38999557495117,106.63999938964844,104.94999694824219,100.46749687194824,96.48749732971191,94.15500259399414,97.09999656677246,112.85250091552734,104.37749862670898,104.58999633789062,Engineering,9,1,0,4,1,1,1,1,2,0.0,0.0,0.977,0.0,0.023,6
7061,2023-03-25,57.18499755859375,57.04999828338623,57.04999923706055,55.88499927520752,56.90999889373779,56.897499084472656,47.154998779296875,63.14499855041504,79.25749778747559,82.73999786376953,87.5474967956543,93.70999717712402,94.18749809265137,93.62499809265137,90.72749710083008,92.64249801635742,100.17249870300293,101.71999740600586,72.62499809265138,74.85249710083008,73.83499908447266,70.57749843597412,61.52749824523926,57.80999946594238,Quinn_Business,3,5,0,2,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,1
7062,2018-11-30,52.23999893665314,53.899999380111694,45.62249946594238,39.054999232292175,35.67499923706055,29.454999685287476,26.26499915122986,35.40249943733215,51.306580781936646,68.92558467388153,93.69034957885742,102.08540844917297,98.2449197769165,105.4617762565613,119.92403960227966,104.29761505126953,79.90999746322632,84.16249823570251,95.63499784469604,97.02749800682068,94.08249855041504,124.13249444961548,192.75999546051025,124.18249714374542,Ashfield,11,4,0,4,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7063,2023-06-08,4.127499878406525,3.9449998140335083,3.712499976158142,3.63999992609024,3.2549999356269836,4.062499940395355,3.822499930858612,4.742500007152557,5.21999979019165,4.5924999713897705,5.019999861717224,5.457499861717224,6.547499895095825,7.169999837875366,5.870000004768372,5.557500004768372,6.6249998807907104,6.734999775886535,7.232499837875366,5.364999890327454,7.247499585151672,6.412499785423279,5.552499771118164,4.975000023841858,Glenomenab10,6,3,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
7064,2023-01-13,4.644999921321869,4.547500014305115,3.6474998593330383,3.3624998927116394,3.2924999594688416,3.1499998569488525,4.449999749660492,4.727499842643738,4.732499837875366,6.442499756813049,7.789999723434448,6.467499971389771,6.132499814033508,6.204999804496765,7.194999814033508,8.024999856948853,4.9599997997283936,6.562499761581421,7.734999895095825,10.667500019073486,8.727499723434448,9.122499823570251,6.559999704360962,6.242499947547913,Glenomenab10,1,4,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
7065,2017-09-06,64.3174991607666,65.42499732971191,64.3849983215332,63.36749839782715,46.84000015258789,90.17999649047852,91.60499954223633,117.44999694824219,123.37749671936035,129.93499755859375,133.24249267578125,134.48749542236328,142.51250076293945,145.71249771118164,144.4025001525879,132.05499458312988,114.17999649047852,103.97749900817871,72.51999855041504,65.2674970626831,63.58249855041504,71.08999824523926,67.52000045776367,66.44999885559082,Quinn_Business,9,2,0,4,1,1,1,1,4,0.0,0.0,0.0,0.0,1.0,1
7066,2018-03-12,19.812499046325684,19.97499942779541,19.772499561309814,20.12999963760376,19.752499103546143,20.13249969482422,27.519999980926514,34.27499961853027,54.08249759674072,48.30499839782715,48.14499855041504,50.017499923706055,49.404998779296875,52.73999881744385,49.547499656677246,49.73749923706055,49.492499351501465,41.35249900817871,39.6899995803833,39.09499931335449,36.342498779296875,31.114999294281006,22.964999198913574,20.172499656677246,Sutherland_Law,3,0,0,2,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
7067,2017-01-05,86.9124984741211,87.45249557495117,86.58499526977539,85.94499588012695,95.33999824523926,101.43999862670898,102.89499473571777,106.5199966430664,113.46499824523926,121.94499397277832,121.77000045776367,121.00249481201172,117.45499801635742,117.94999885559082,118.91499710083008,119.45999717712402,126.83000183105469,116.91499710083008,116.10499954223633,115.14749526977539,104.52249526977539,100.45249557495117,95.82249641418457,94.92749404907227,Engineering,1,3,0,1,1,1,1,1,4,0.0,0.0,0.0,0.0,1.0,6
7068,2019-02-26,21.02999973297119,21.829999446868896,21.72249984741211,23.374999046325684,22.494999408721924,22.84749984741211,29.609999656677246,48.48499870300293,52.16249942779541,59.00749969482422,73.89999866485596,89.77499961853027,78.86499786376955,77.87249946594238,90.34499740600586,77.19499778747559,74.96500015258789,61.79499912261963,56.29249858856201,48.83749771118164,43.404998779296875,35.17499923706055,23.94999933242798,21.71250009536743,Sutherland_Law,2,1,0,1,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
7069,2019-05-22,19.969999313354492,20.484999179840088,20.419999599456787,20.44499921798706,18.1299991607666,22.38249897956848,30.924999237060547,39.64749813079834,49.809998512268066,51.68249988555908,52.60249900817871,50.68749809265137,48.09499931335449,48.0625,46.374999046325684,47.002498626708984,38.16499900817871,33.24249839782715,29.96250009536743,25.124999523162842,23.779999256134033,26.23249912261963,20.744999408721924,20.797499179840088,Sutherland_Law,5,2,0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4
7070,2019-01-01,60.367499351501465,59.33999824523926,59.37499809265137,79.93749904632568,85.35999870300293,85.69749450683594,95.97749900817873,84.53999900817871,86.53999900817871,93.1149959564209,93.72749900817871,116.1399974822998,121.95499992370607,121.35750007629395,101.54999732971191,97.80999946594238,95.74749755859375,93.63249969482422,74.12249755859375,67.15250015258789,67.57999801635742,67.25249862670898,64.01499843597412,59.949997901916504,Engineering,1,1,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7071,2023-02-14,131.67499923706055,129.94499969482422,128.92749977111816,107.93249893188477,102.72249794006348,103.49999809265137,108.36999702453613,154.93499374389648,186.61499786376953,213.19749069213867,214.12999725341797,230.1824951171875,238.47249603271484,231.9199981689453,228.4324951171875,220.7624969482422,223.80999374389648,161.80999374389648,153.44499969482422,141.62749862670898,131.22499656677246,123.90499687194824,139.79499626159668,140.2824935913086,Engineering,2,1,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7072,2017-04-16,6.977499723434448,6.18999981880188,5.7799999713897705,5.649999737739563,4.759999871253967,4.359999895095825,5.117499947547913,6.029999852180481,9.269999980926514,9.25249969959259,7.4624998569488525,9.739999532699585,10.177499771118164,9.379999876022339,8.797499895095825,8.732499837875366,9.574999809265137,14.592499494552612,12.517499685287476,11.812499761581421,14.719999551773071,12.874999761581421,10.81499981880188,8.167499899864197,Glenomenab9,4,6,0,2,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
7073,2018-11-25,7.449999809265137,6.6799997091293335,5.539999842643738,5.162500023841858,4.7749998569488525,4.414999842643738,6.289999842643738,6.904999852180481,7.0249998569488525,8.959999561309814,9.449999809265137,10.574999570846558,11.802500009536743,12.729999542236328,12.242499828338623,12.53749966621399,9.807499647140503,13.964999675750732,18.369999408721924,17.179999351501465,17.497499704360962,14.75499963760376,11.927500009536743,8.96999979019165,Glenomenab9,11,6,0,4,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
7074,2022-06-20,27.019999504089355,19.210000038146973,19.399999141693115,18.059999704360962,14.339999437332153,26.462498903274536,33.65999889373779,50.06249809265137,56.2599983215332,61.53499984741211,53.8824987411499,53.14249897003174,53.97249889373779,53.40749931335449,49.61499881744385,43.397499084472656,35.124999046325684,29.989999294281006,26.054999351501465,22.96750020980835,20.482499599456787,20.327499389648438,19.672499179840088,19.489999771118164,Sutherland_Law,6,0,0,3,1,0,0,0,4,0.0,0.0,0.0,0.0,1.0,4
7075,2017-11-25,95.26249694824219,93.68749809265137,92.99749755859375,93.88249778747559,92.91749572753908,93.58749771118164,93.41499900817871,97.93249702453613,114.84499931335449,119.80999946594238,120.02499580383301,115.52499771118164,112.80000114440918,94.04499816894531,96.68749618530273,101.36249732971191,97.55249786376953,98.25999641418457,92.08749580383301,85.85499572753906,82.03250122070312,80.2750015258789,77.61499786376953,74.24250030517578,Engineering,11,5,0,4,0,1,0,0,4,0.0,0.0,0.197,0.0,0.803,6
7076,2017-04-04,117.95249938964844,116.55499839782715,145.26249313354492,141.4849967956543,139.15999603271484,150.4949951171875,144.4499969482422,180.19249725341797,195.74748992919922,208.57999420166016,219.75249481201172,225.76749420166016,258.1650085449219,259.9724807739258,254.62498474121094,273.91998291015625,249.68248748779297,193.79499435424805,169.77499771118164,154.8499984741211,143.99249649047852,132.42999649047852,127.3574962615967,123.18249893188477,Engineering,4,1,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7077,2018-04-02,74.88249778747559,75.7024974822998,71.77249908447266,71.72999954223633,73.99499893188477,74.42499732971191,74.99249649047852,115.73499870300293,107.28249931335449,98.46749687194824,92.89999961853027,84.28499794006348,81.4474983215332,80.47249794006348,80.63499641418457,78.23999786376953,79.69999694824219,89.34499931335449,83.07749938964844,78.29749870300293,76.08499717712402,76.77249717712402,73.8549976348877,80.91749954223633,Quinn_Business,4,0,0,2,1,1,1,1,4,0.0,0.0,0.106,0.0,0.894,1
7078,2018-09-28,36.872499108314514,38.91749882698059,33.269999623298645,26.364999294281006,23.99249941110611,27.10749924182892,35.37189358472824,59.88066267967224,77.93134605884552,80.00749826431274,86.83462822437286,75.20632779598236,92.2233585268259,99.46564401686192,86.92501828074454,75.91642468050122,82.37431544065475,82.51927554607391,87.3442177772522,86.15499925613403,84.40749859809875,166.58499574661255,96.29749727249146,40.16749930381775,Ashfield,9,4,0,4,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7079,2023-01-24,75.7524995803833,64.06749892234802,49.222498297691345,43.10999941825867,32.557498931884766,30.199999570846558,27.31749951839447,46.11999869346619,65.82101368904114,84.27585768699647,88.05445146560669,86.71999788284302,79.82781076431274,90.92468595504761,94.06327962875366,68.24632716178894,72.62906074523926,92.7124981880188,98.7549979686737,119.29749584197998,148.4324975013733,145.06749725341797,160.93749809265137,136.4674973487854,Ashfield,1,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7080,2023-01-01,70.90749931335449,71.62749862670898,71.13249778747559,71.36999702453613,69.8499984741211,69.98249816894531,70.0625,68.79499816894531,69.01749801635742,68.48749923706055,68.45499801635742,67.03499603271484,67.17249870300293,69.20749855041504,69.89499855041504,71.11749839782715,72.4474983215332,73.99249839782715,73.24749946594238,74.37749862670898,74.65249824523926,74.3224983215332,72.02999877929688,69.89749717712402,Engineering,1,6,0,1,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,6
7081,2018-03-28,78.61999702453613,79.34249877929688,78.96999740600586,77.26749801635742,78.00749778747559,116.78499794006348,159.7624969482422,178.83999633789062,193.3699951171875,211.82249450683594,218.60999298095703,204.1974983215332,203.70749282836914,213.87249755859375,211.57499313354492,211.20249557495117,178.1525001525879,156.46999740600586,147.28499603271484,147.8424949645996,139.2449951171875,92.7599983215332,82.41249656677246,80.19499778747559,Quinn_Business,3,2,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
7082,2017-09-20,84.70999717712402,84.60749816894531,109.32499313354492,111.90499305725098,111.54999732971191,124.80749893188477,130.1974983215332,149.00249099731445,196.06999588012695,225.88249969482422,176.5124969482422,177.94499588012695,203.44249725341797,222.38748931884766,246.3974952697754,257.6224899291992,152.58999633789062,136.49499893188477,122.56499671936035,111.64249801635742,103.59999465942383,89.96749496459961,86.63749885559082,85.78249740600586,Engineering,9,2,0,4,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7083,2022-03-11,63.10499811172485,55.19249951839447,48.06999862194061,32.419998943805695,32.507499277591705,27.4124995470047,27.3849995136261,30.52074134349823,42.09035098552704,63.96413862705231,60.857107639312744,56.238670349121094,59.31203007698059,63.40386614203453,64.63210880756378,69.45035102963448,63.59581905603409,55.73605418205261,62.21273362636566,60.2574987411499,61.882498383522034,69.16249775886536,89.19249701499939,66.39249837398529,Ashfield,3,4,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7084,2017-12-02,81.25499725341797,82.14249610900879,80.82499885559082,80.65249824523926,80.20749855041504,79.99749755859375,79.21749877929688,79.51999473571777,84.06499671936035,85.50499534606934,90.23249816894531,93.27999687194824,96.90749740600586,101.7249984741211,102.98749923706055,103.39749526977539,103.1099967956543,99.8275032043457,93.66999816894531,92.83499717712402,89.06999588012695,88.00249862670898,86.03750038146973,86.24999618530273,Engineering,12,5,0,1,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,6
7085,2023-09-30,33.5674991607666,40.12499809265137,39.67749786376953,30.22249984741211,23.752499103546143,24.312499523162842,43.342498779296875,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,36.86000061035156,37.83749961853027,44.57499885559082,43.46249866485596,36.094998359680176,33.619998931884766,23.174999237060547,27.50999879837036,Sutherland_Law,9,5,0,4,0,1,0,0,1,0.0,0.999,0.001,0.0,0.0,4
7086,2023-04-11,64.33249926567078,43.00249922275543,34.432499170303345,33.21749925613403,33.82999897003174,25.12281197309494,34.96499967575073,58.19640564918518,73.34773325920105,76.40867161750793,93.26984167099,83.0259358882904,84.14421725273132,80.4777330160141,69.30593597888947,70.32765460014343,93.04741978645325,109.24382638931274,125.33773183822632,111.21476316452026,124.77249813079834,135.73499727249146,111.86249685287476,85.22749853134155,Ashfield,4,1,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7087,2018-06-04,84.89999961853027,84.52999496459961,83.69249725341797,83.3499984741211,82.01999855041504,95.5474967956543,121.76249694824219,154.36749267578125,184.70749282836914,193.35499572753906,214.2099952697754,240.3849983215332,238.48749542236328,229.1349983215332,225.89498901367188,225.98749160766602,209.38749313354492,174.6424903869629,133.53249549865723,138.6674976348877,130.3974952697754,97.05749702453613,90.81749725341797,87.23999404907227,Engineering,6,0,0,3,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,6
7088,2017-08-14,19.059999465942383,19.582499027252197,19.34499979019165,19.424999713897705,19.029999256134033,23.742499828338623,32.702499866485596,48.72500038146973,51.20749855041504,52.5699987411499,54.12499809265137,53.61749839782715,53.304999351501465,52.53249931335449,47.76499938964844,46.86249828338623,38.744998931884766,36.192498207092285,29.65999937057495,29.582499027252197,25.649999141693115,19.892499923706055,17.984999656677246,17.90999984741211,Sutherland_Law,8,0,0,3,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4
7089,2023-04-13,134.77999877929688,134.60249710083008,112.32249450683594,106.56749725341797,107.88249778747559,107.95499801635742,141.1674976348877,167.71499633789062,188.63499450683594,204.45999145507812,205.7349967956543,208.35249710083008,210.3424949645996,201.42999267578125,211.01749420166016,197.74999237060547,157.7750015258789,137.2675018310547,127.48249816894531,119.74249649047852,118.4524974822998,131.47999954223633,134.31499862670898,114.14999771118164,Engineering,4,3,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
7090,2019-03-16,36.97749948501587,37.18999940156937,27.342499375343323,28.214999198913574,22.44249927997589,20.619999408721924,26.029999375343323,24.159452736377716,37.257147789001465,51.26523335278034,65.90308510046452,69.58210833836347,77.1613068729639,68.57869025180116,71.12517443671823,58.395214194431894,57.317439898848534,55.308240924961865,67.85999965667725,69.97999775409698,70.38249909877777,71.33999812602997,152.79999589920044,99.58749794960022,Ashfield,3,5,0,2,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
7091,2019-02-21,7.924999713897705,6.007499814033508,5.419999837875366,5.077499985694885,4.744999885559082,4.50249981880188,6.042499899864197,7.6149996519088745,9.462499856948853,11.489999771118164,9.857499599456787,7.9624998569488525,11.904999732971191,9.547499537467957,8.052499771118164,9.239999771118164,7.384999752044678,7.567499756813049,14.422499656677246,14.152499675750732,14.964999675750732,14.78499984741211,13.314999341964722,10.499999761581421,Glenomenab9,2,3,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
7092,2019-03-05,5.092499852180481,4.40749990940094,4.142499923706055,3.5174999237060547,3.4524999260902405,4.902499973773956,5.247499942779541,7.097499847412109,7.442499756813049,7.262499809265138,7.437499761581421,7.534999966621399,8.259999871253967,6.622499942779541,6.904999852180481,6.462499737739563,6.994999885559082,7.812499761581421,10.244999647140503,8.569999814033508,9.434999942779541,9.944999694824219,8.152499675750732,6.887499809265137,Glenomenab10,3,1,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
7093,2019-01-27,4.927499890327454,3.984999895095825,3.304999887943268,3.247499942779541,3.1624999046325684,3.03249990940094,4.767499804496765,5.202499866485596,5.589999794960022,7.524999856948853,7.279999732971191,6.869999885559082,8.697499632835388,9.772499680519104,10.84749984741211,8.787499904632568,7.549999833106995,7.172499775886536,13.687499761581421,11.144999742507935,12.334999799728394,10.78249979019165,9.28249979019165,7.552499771118164,Glenomenab10,1,6,0,1,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,3
7094,2022-09-11,56.24999713897705,52.92749881744385,52.307498931884766,52.257497787475586,52.529998779296875,53.32249927520752,89.94499969482422,135.5574951171875,161.99749755859375,177.36499786376953,197.47749710083008,201.4124984741211,201.72249603271484,198.8249969482422,193.08499908447266,190.5749969482422,188.6024932861328,174.72999572753906,162.25,143.10999298095703,122.5674991607666,125.8599967956543,75.54749870300293,58.41249942779541,Quinn_Business,9,6,0,4,0,1,0,0,2,0.0,0.0,1.0,0.0,0.0,1
7095,2019-04-18,73.9524974822998,73.72500038146973,73.06999778747559,73.41499900817871,74.05999755859375,101.08999824523926,129.7874927520752,165.8174934387207,178.2799949645996,175.99249649047852,176.49249649047852,181.2974967956543,185.54499435424805,191.3974952697754,174.11499404907227,156.97249603271484,151.38499450683594,130.26749992370605,118.2074966430664,107.35249519348145,108.74749565124512,85.7924976348877,68.27499961853027,68.25250053405762,Quinn_Business,4,3,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
7096,2022-02-15,101.25499820709229,76.3299970626831,58.75999879837036,50.94749927520752,42.07749855518341,27.247499465942383,30.197499096393585,37.09499931335449,45.634217739105225,75.49503827095033,94.77003753185272,95.69878816604614,87.15238082408905,104.01382660865784,113.50062227249146,94.52296614646912,73.33081889152527,106.39245963096619,119.3774962425232,139.9424967765808,145.73999786376953,140.62999773025513,139.37999820709229,109.60249638557434,Ashfield,2,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
7097,2023-10-26,4.9674999713897705,4.622499942779541,4.034999907016754,3.619999885559082,3.5999999046325684,5.852499961853027,5.554999828338623,6.577499866485596,7.842499613761902,7.50249981880188,7.444999694824219,7.417499780654907,7.539999842643738,8.18999993801117,6.59499990940094,7.65999972820282,8.287499904632568,8.179999709129333,9.612499833106995,9.964999675750732,8.829999685287476,7.53249979019165,7.3724998235702515,5.699999928474426,Glenomenab9,10,3,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
7098,2023-12-14,76.32499885559082,76.39999580383301,70.48499870300293,65.25249862670898,65.14249801635742,65.99749755859375,90.55999755859375,131.13250160217285,142.85749435424805,147.3849983215332,175.5199966430664,195.35249710083008,187.48749542236328,157.17249298095703,146.40749740600586,150.50749969482422,145.2699966430664,134.5749969482422,126.80999946594238,133.46999740600586,121.08999633789062,111.98749732971191,83.12249755859375,59.78499794006348,Quinn_Business,12,3,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
7099,2022-08-15,135.97249603271484,133.2174949645996,106.74249839782715,106.24999809265137,108.03499794006348,113.08999633789062,147.1974983215332,162.04999542236328,193.8424949645996,210.45249557495117,209.48749542236328,208.06249618530273,211.58999633789062,197.37749862670898,201.17249298095703,195.02249908447266,142.86499404907227,134.61249542236328,125.37749671936035,126.18499755859375,124.01249504089355,139.91249465942383,135.43500137329102,134.65999603271484,Engineering,8,0,0,3,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,6
7100,2022-12-31,48.51249885559082,48.5674991607666,48.589999198913574,48.24749755859375,49.16499900817871,49.47999858856201,50.01249885559082,55.124999046325684,53.92999839782715,41.65999889373779,45.8824987411499,52.6324987411499,56.752498626708984,51.8199987411499,61.02249717712402,52.64999866485596,51.17249870300293,56.46999931335449,54.432498931884766,52.55249786376953,49.029998779296875,49.162498474121094,48.4449987411499,48.28999996185303,Quinn_Business,12,5,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,1
7101,2023-08-19,3.409999966621399,3.284999966621399,3.244999945163727,3.3024999499320984,3.367499887943268,3.284999966621399,3.1774999499320984,3.21999990940094,3.3524999618530273,3.419999897480011,3.394999921321869,3.447499930858612,3.4649999141693115,3.5624998807907104,3.709999918937683,3.3999998569488525,3.732499837875366,3.4674999713897705,3.459999918937683,3.992499887943268,3.554999887943268,3.3424999117851257,3.23499995470047,3.5174999237060547,Glenomenab10,8,5,0,3,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
7102,2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,2,6,0,1,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,1
7103,2019-07-17,20.53249979019165,20.594999313354492,20.637499809265137,20.589999675750732,17.929999828338623,28.19999933242798,37.80999946594238,54.95249843597412,49.98499774932861,48.79499912261963,53.55749797821045,48.84499931335449,45.79249858856201,48.88999843597412,42.63499927520752,43.449997901916504,34.37249946594238,29.344999313354492,25.38749933242798,22.702499389648438,23.309999465942383,23.214999198913574,21.10249948501587,20.869998931884766,Sutherland_Law,7,2,0,3,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4
7104,2017-08-01,5.164999961853027,4.689999938011169,4.339999794960022,4.422500014305115,4.367499947547913,4.519999980926514,6.9574997425079355,7.797499895095825,6.457499861717224,6.429999947547913,5.387499928474426,7.6199997663497925,6.7474998235702515,6.65749979019165,6.459999918937683,6.114999771118164,6.6474997997283936,8.019999861717224,9.837499618530273,9.197499752044678,10.6899995803833,10.852499723434448,8.057499885559082,5.9599997997283936,Glenomenab9,8,1,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
7105,2017-04-13,6.702499747276306,5.937499761581421,5.144999861717224,4.7474998235702515,4.3424999713897705,6.279999852180481,6.707499861717224,8.302499771118164,8.517499804496765,9.987499475479126,7.927499890327454,10.09249997138977,10.239999771118164,11.372499704360962,10.424999952316284,7.15999972820282,9.747499942779541,11.957499980926514,12.90999960899353,11.59749984741211,11.914999961853027,11.552499771118164,8.417499780654907,7.394999861717224,Glenomenab9,4,3,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
7106,2017-10-29,21.214999198913574,21.63499927520752,21.337499618530273,21.78749990463257,21.87999963760376,22.022499561309814,20.66249990463257,18.987499713897705,23.354999542236328,23.489999771118164,24.522500038146973,23.49749994277954,23.74749994277954,24.15999937057495,24.13249921798706,23.4399995803833,23.577499389648438,25.889999866485596,26.63249921798706,21.97749900817871,21.834999561309814,21.734999179840088,20.902499675750732,21.527499675750732,Sutherland_Law,10,6,0,4,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4
